,intended_major,num_of_participants,percent,score_total,score_read_write,score_math,participation_percent,year
0,"Agriculture, AgricultureOperations, and Related Sciences","24,913",1%,977,496,481,0.01,2019
1,Architecture and Related Services,"28,988",2%,1047,520,527,0.02,2019
2,"Area, Ethnic, Cultural, and Gender Studies","2,629",0%,1040,536,504,0.0,2019
3,Biological and Biomedical Sciences,"155,834",8%,1139,572,566,0.08,2019
4,"Business, Management, Marketing, and Related Support Services","221,523",12%,1072,534,537,0.12,2019
5,"Communication, Journalism, and Related Programs","36,332",2%,1069,550,519,0.02,2019
6,Computer and Information Sciences and Support Services,"79,736",4%,1156,571,585,0.04,2019
7,"Construction Trades, General","2,500",0%,919,459,460,0.0,2019
8,Education,"71,882",4%,1022,519,503,0.04,2019
9,Engineering,"194,127",11%,1139,559,581,0.11,2019
10,Engineering Technologies/Technicians,"33,595",2%,1041,512,528,0.02,2019
11,English Language and Literature/Letters,"16,233",1%,1119,585,533,0.01,2019
12,Family and Consumer Sciences/Human Sciences,"6,469",0%,953,484,469,0.0,2019
13,"Foreign Languages and Literatures, General","9,936",1%,1102,566,536,0.01,2019
14,Health Professions and related Clinical Sciences,"331,026",18%,1048,529,518,0.18,2019
15,"History, General","12,611",1%,1090,563,527,0.01,2019
16,"Legal Studies, General","35,788",2%,1104,564,540,0.02,2019
17,"Liberal Arts and Sciences, General Studies and Humanities","8,611",0%,1140,584,556,0.0,2019
18,Library Science/Librarianship,283,0%,1105,577,527,0.0,2019
19,Mathematics and Statistics,"16,508",1%,1242,597,646,0.01,2019
20,Mechanic and Repair Technologies/Technicians,"6,592",0%,916,458,458,0.0,2019
21,Military Technologies,"7,448",0%,984,498,486,0.0,2019
22,Multi/Interdisciplinary Studies,"2,979",0%,1155,581,574,0.0,2019
23,Natural resources and Conservation,"10,147",1%,1104,562,543,0.01,2019
24,"Parks, Recreation and Leisure Studies","13,039",1%,960,482,478,0.01,2019
25,"Personal and Culinary Services, General","6,668",0%,929,474,456,0.0,2019
26,Philosophy and Religious Studies,"3,381",0%,1120,572,548,0.0,2019
27,Physical Sciences,"26,318",1%,1203,597,606,0.01,2019
28,Precision Production,319,0%,932,466,466,0.0,2019
29,"Psychology, General","75,626",4%,1064,546,518,0.04,2019
30,Public Administration and Social Service Professions,"7,852",0%,1001,513,488,0.0,2019
31,Security and Protective Services,"68,177",4%,975,495,479,0.04,2019
32,Social Sciences,"33,356",2%,1164,594,570,0.02,2019
33,Theology and Religious Vocations,"1,991",0%,1096,561,535,0.0,2019
34,Transportation and Materials Moving,"1,105",0%,1019,511,508,0.0,2019
35,"Visual and Performing Arts, General","130,642",7%,1045,536,510,0.07,2019
36,Other,"26,888",1%,963,488,476,0.01,2019
37,Undecided,"126,939",7%,1069,538,532,0.07,2019
